commem_id,coptic_day_key,commemoration_title,commemoration_type,reading_identity_key,display_ref,slot,basis,confidence,citation,note
baramhat-16-01,Baramhat 16,The Departure Of The Saint Anba Khail (Mikhail) the Forty Sixth Pope Of The See Of St. Mark,patriarch,rid_d3b5b47035d7fa9a9419,Ps 110:7 (LXX Ps 109:7),liturgy_psalm,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Single commemoration day alignment.
baramhat-16-01,Baramhat 16,The Departure Of The Saint Anba Khail (Mikhail) the Forty Sixth Pope Of The See Of St. Mark,patriarch,rid_1d3014c274ffe6250b40,Ps 89:29 (LXX Ps 88:29),vespers_psalm,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Single commemoration day alignment.
baramhat-16-01,Baramhat 16,The Departure Of The Saint Anba Khail (Mikhail) the Forty Sixth Pope Of The See Of St. Mark,patriarch,rid_b31ead265b21e6d338d8,Ps 89:36 (LXX Ps 88:36),vespers_psalm,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Single commemoration day alignment.
baramhat-17-01,Baramhat 17,"The Departure of Lazarus, the beloved of the Lord",lord_feast,rid_9265b95c454d37e66c9f,3Jn 1:1-14,liturgy_catholic,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baramhat-17-01,Baramhat 17,"The Departure of Lazarus, the beloved of the Lord",lord_feast,rid_afeaa6e4bc0cc8f1d038,Acts 15:36-41,liturgy_acts,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baramhat-17-01,Baramhat 17,"The Departure of Lazarus, the beloved of the Lord",lord_feast,rid_e0fbf80747507e81a74b,Acts 16:1-5,liturgy_acts,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baramhat-17-01,Baramhat 17,"The Departure of Lazarus, the beloved of the Lord",lord_feast,rid_6ccefd1363f399b4c944,Heb 7:18-28,liturgy_pauline,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baramhat-17-01,Baramhat 17,"The Departure of Lazarus, the beloved of the Lord",lord_feast,rid_377779f8ff1ee868fbe6,Heb 8:1-13,liturgy_pauline,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baramhat-17-01,Baramhat 17,"The Departure of Lazarus, the beloved of the Lord",lord_feast,rid_ec4517317bd7a90ef923,Jn 16:20-33,liturgy_gospel,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baramhat-17-01,Baramhat 17,"The Departure of Lazarus, the beloved of the Lord",lord_feast,rid_3b514969a9bfa599308e,Lk 6:17-23,matins_gospel,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baramhat-17-01,Baramhat 17,"The Departure of Lazarus, the beloved of the Lord",lord_feast,rid_ea79bdd54bf7cef2a9eb,Matt 10:34-42,vespers_gospel,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baramhat-17-01,Baramhat 17,"The Departure of Lazarus, the beloved of the Lord",lord_feast,rid_0719aba1fd722ef13383,Ps 132:10 (LXX Ps 131:10),matins_psalm,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baramhat-17-01,Baramhat 17,"The Departure of Lazarus, the beloved of the Lord",lord_feast,rid_e2d77d40134145b5f4c6,Ps 132:17 (LXX Ps 131:17),matins_psalm,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baramhat-17-01,Baramhat 17,"The Departure of Lazarus, the beloved of the Lord",lord_feast,rid_48e4d010b6ec36c5473d,Ps 132:18 (LXX Ps 131:18),matins_psalm,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baramhat-17-01,Baramhat 17,"The Departure of Lazarus, the beloved of the Lord",lord_feast,rid_ebdf693905a6caa039cc,Ps 132:9 (LXX Ps 131:9),matins_psalm,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baramhat-17-01,Baramhat 17,"The Departure of Lazarus, the beloved of the Lord",lord_feast,rid_3d25e7b88d1bb4c5edb5,Ps 89:19-21 (LXX Ps 88:19-21),vespers_psalm,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
