commem_id,coptic_day_key,commemoration_title,commemoration_type,reading_identity_key,display_ref,slot,basis,confidence,citation,note
baramhat-22-01,Baramhat 22,"The Departure of St. Kyrellos (Cyril), Bishop of Jerusalem",hierarch,rid_23356303ca5162d8c13b,Matt 16:13-19,vespers_gospel,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row. source_file=sources/katameros-api/Core/KatamerosDatabase.db | source_row_id=2531 | source_ref=Matt 16:13-19,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source-row or variant catalog entries; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baramhat-22-01,Baramhat 22,"The Departure of St. Kyrellos (Cyril), Bishop of Jerusalem",hierarch,rid_80c37d1e4cce555da1da,Ps 107:32 (LXX Ps 106:32),liturgy_psalm,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row. source_file=sources/katameros-api/Core/KatamerosDatabase.db | source_row_id=2542 | source_ref=Ps 107:32,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source-row or variant catalog entries; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baramhat-22-01,Baramhat 22,"The Departure of St. Kyrellos (Cyril), Bishop of Jerusalem",hierarch,rid_0bb4f75581fd3145f69e,Ps 107:41 (LXX Ps 106:41),liturgy_psalm,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row. source_file=sources/katameros-api/Core/KatamerosDatabase.db | source_row_id=2543 | source_ref=Ps 107:41,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source-row or variant catalog entries; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baramhat-22-01,Baramhat 22,"The Departure of St. Kyrellos (Cyril), Bishop of Jerusalem",hierarch,rid_d84c6cd9b7c3956c4458,Ps 107:42 (LXX Ps 106:42),liturgy_psalm,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row. source_file=sources/katameros-api/Core/KatamerosDatabase.db | source_row_id=2544 | source_ref=Ps 107:42,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source-row or variant catalog entries; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baramhat-22-01,Baramhat 22,"The Departure of St. Kyrellos (Cyril), Bishop of Jerusalem",hierarch,rid_c9ff9a72883959072149,Ps 110:4 (LXX Ps 109:4),vespers_psalm,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row. source_file=sources/katameros-api/Core/KatamerosDatabase.db | source_row_id=2529 | source_ref=Ps 110:4,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source-row or variant catalog entries; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baramhat-22-01,Baramhat 22,"The Departure of St. Kyrellos (Cyril), Bishop of Jerusalem",hierarch,rid_d3b5b47035d7fa9a9419,Ps 110:7 (LXX Ps 109:7),vespers_psalm,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row. source_file=sources/katameros-api/Core/KatamerosDatabase.db | source_row_id=2530 | source_ref=Ps 110:7,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source-row or variant catalog entries; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baramhat-22-01,Baramhat 22,"The Departure of St. Kyrellos (Cyril), Bishop of Jerusalem",hierarch,rid_7a86e72c0ef4688be58e,Ps 73:23 (LXX Ps 72:23),matins_psalm,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row. source_file=sources/katameros-api/Core/KatamerosDatabase.db | source_row_id=2532 | source_ref=Ps 73:23,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source-row or variant catalog entries; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baramhat-22-01,Baramhat 22,"The Departure of St. Kyrellos (Cyril), Bishop of Jerusalem",hierarch,rid_59a4739e08bb44f1596a,Ps 73:24 (LXX Ps 72:24),matins_psalm,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row. source_file=sources/katameros-api/Core/KatamerosDatabase.db | source_row_id=2533 | source_ref=Ps 73:24,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source-row or variant catalog entries; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baramhat-22-01,Baramhat 22,"The Departure of St. Kyrellos (Cyril), Bishop of Jerusalem",hierarch,rid_cf0b25f3e901a3016d43,Ps 73:28 (LXX Ps 72:28),matins_psalm,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row. source_file=sources/katameros-api/Core/KatamerosDatabase.db | source_row_id=2534 | source_ref=Ps 73:28,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source-row or variant catalog entries; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baramhat-22-01,Baramhat 22,"The Departure of St. Kyrellos (Cyril), Bishop of Jerusalem",hierarch,rid_87e05d7e20cff84baf7b,Ps 9:14,matins_psalm,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row. source_file=sources/katameros-api/Core/KatamerosDatabase.db | source_row_id=2535 | source_ref=Ps 9:14,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source-row or variant catalog entries; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baramhat-23-01,Baramhat 23,The Departure of the Great Prophet Daniel,departure,rid_6888c5d780ea42c035e4,2Pet 1:19-21,liturgy_catholic,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row. source_file=sources/katameros-api/Core/KatamerosDatabase.db | source_row_id=2553 | source_ref=2Pet 1:19-21,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source-row or variant catalog entries; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Single commemoration day alignment.
baramhat-23-01,Baramhat 23,The Departure of the Great Prophet Daniel,departure,rid_fa7da2e5db1139d1ff76,2Pet 2:1-8,liturgy_catholic,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row. source_file=sources/katameros-api/Core/KatamerosDatabase.db | source_row_id=2554 | source_ref=2Pet 2:1-8,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source-row or variant catalog entries; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Single commemoration day alignment.
baramhat-23-01,Baramhat 23,The Departure of the Great Prophet Daniel,departure,rid_9aa43fe980fa6a8e7048,Acts 15:21-29,liturgy_acts,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row. source_file=sources/katameros-api/Core/KatamerosDatabase.db | source_row_id=2555 | source_ref=Acts 15:21-29,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source-row or variant catalog entries; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Single commemoration day alignment.
baramhat-23-01,Baramhat 23,The Departure of the Great Prophet Daniel,departure,rid_8ba8ad59348fb351c1fa,Heb 11:17-27,liturgy_pauline,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row. source_file=sources/katameros-api/Core/KatamerosDatabase.db | source_row_id=2552 | source_ref=Heb 11:17-27,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source-row or variant catalog entries; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Single commemoration day alignment.
baramhat-23-01,Baramhat 23,The Departure of the Great Prophet Daniel,departure,rid_875283c8a2bfb534d4ab,Lk 11:37-51,vespers_gospel,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row. source_file=sources/katameros-api/Core/KatamerosDatabase.db | source_row_id=2547 | source_ref=Lk 11:37-51,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source-row or variant catalog entries; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Single commemoration day alignment.
